horodate_locale;puissance_W;couverture;origine
2025-01-03 10:00:00+01:00;7613,000;1,000;MESURE
2025-01-03 11:00:00+01:00;8343,000;1,000;MESURE
2025-01-03 12:00:00+01:00;7498,000;1,000;MESURE
2025-01-03 13:00:00+01:00;6782,000;1,000;MESURE
2025-01-03 14:00:00+01:00;10856,000;1,000;MESURE
2025-01-03 15:00:00+01:00;11002,000;1,000;MESURE
2025-01-03 16:00:00+01:00;10830,000;1,000;MESURE
2025-01-03 17:00:00+01:00;10944,000;1,000;MESURE
2025-01-03 18:00:00+01:00;19867,000;1,000;MESURE
2025-01-03 19:00:00+01:00;28313,000;1,000;MESURE
2025-01-03 20:00:00+01:00;26902,000;1,000;MESURE
2025-01-03 21:00:00+01:00;12858,000;1,000;MESURE
2025-01-03 22:00:00+01:00;133,000;1,000;MESURE
2025-01-03 23:00:00+01:00;133,500;0,000;INTERP_COURTE
2025-01-04 00:00:00+01:00;134,000;1,000;MESURE
2025-01-04 01:00:00+01:00;133,000;1,000;MESURE
2025-01-04 02:00:00+01:00;133,000;1,000;MESURE
2025-01-04 03:00:00+01:00;135,000;1,000;MESURE
2025-01-04 04:00:00+01:00;136,000;1,000;MESURE
2025-01-04 05:00:00+01:00;137,000;1,000;MESURE
2025-01-04 06:00:00+01:00;136,000;1,000;MESURE
2025-01-04 07:00:00+01:00;5278,000;1,000;MESURE
2025-01-04 08:00:00+01:00;7337,000;1,000;MESURE
2025-01-04 09:00:00+01:00;7344,000;1,000;MESURE
2025-01-04 10:00:00+01:00;7254,000;1,000;MESURE
2025-01-04 11:00:00+01:00;8554,000;1,000;MESURE
2025-01-04 12:00:00+01:00;9455,000;1,000;MESURE
2025-01-04 13:00:00+01:00;6465,000;1,000;MESURE
2025-01-04 14:00:00+01:00;1869,000;1,000;MESURE
2025-01-04 15:00:00+01:00;1346,000;1,000;MESURE
2025-01-04 16:00:00+01:00;7307,000;1,000;MESURE
2025-01-04 17:00:00+01:00;7293,000;1,000;MESURE
2025-01-04 18:00:00+01:00;3512,000;1,000;MESURE
2025-01-04 19:00:00+01:00;3173,000;1,000;MESURE
2025-01-04 20:00:00+01:00;17312,000;1,000;MESURE
2025-01-04 21:00:00+01:00;1753,000;1,000;MESURE
2025-01-04 22:00:00+01:00;132,000;1,000;MESURE
2025-01-04 23:00:00+01:00;99,000;1,000;MESURE
2025-01-05 00:00:00+01:00;102,000;1,000;MESURE
2025-01-05 01:00:00+01:00;101,000;1,000;MESURE
2025-01-05 02:00:00+01:00;102,000;1,000;MESURE
2025-01-05 03:00:00+01:00;101,000;1,000;MESURE
2025-01-05 04:00:00+01:00;101,000;1,000;MESURE
2025-01-05 05:00:00+01:00;101,000;1,000;MESURE
2025-01-05 06:00:00+01:00;101,000;1,000;MESURE
2025-01-05 07:00:00+01:00;101,000;1,000;MESURE
2025-01-05 08:00:00+01:00;100,000;1,000;MESURE
2025-01-05 09:00:00+01:00;3031,000;1,000;MESURE
2025-01-05 10:00:00+01:00;11472,000;1,000;MESURE
2025-01-05 11:00:00+01:00;8230,000;1,000;MESURE
2025-01-05 12:00:00+01:00;99,000;1,000;MESURE
2025-01-05 13:00:00+01:00;88,000;1,000;MESURE
2025-01-05 14:00:00+01:00;5226,000;1,000;MESURE
2025-01-05 15:00:00+01:00;7515,000;1,000;MESURE
2025-01-05 16:00:00+01:00;7695,000;1,000;MESURE
2025-01-05 17:00:00+01:00;18605,000;1,000;MESURE
2025-01-05 18:00:00+01:00;21030,000;1,000;MESURE
2025-01-05 19:00:00+01:00;20442,000;1,000;MESURE
2025-01-05 20:00:00+01:00;8804,000;1,000;MESURE
2025-01-05 21:00:00+01:00;11488,000;1,000;MESURE
2025-01-05 22:00:00+01:00;3457,000;1,000;MESURE
2025-01-05 23:00:00+01:00;99,000;1,000;MESURE
2025-01-06 00:00:00+01:00;99,000;1,000;MESURE
2025-01-06 01:00:00+01:00;98,000;1,000;MESURE
2025-01-06 02:00:00+01:00;99,000;1,000;MESURE
2025-01-06 03:00:00+01:00;98,000;1,000;MESURE
2025-01-06 04:00:00+01:00;98,000;1,000;MESURE
2025-01-06 05:00:00+01:00;99,000;1,000;MESURE
2025-01-06 06:00:00+01:00;107,000;1,000;MESURE
2025-01-06 07:00:00+01:00;121,000;1,000;MESURE
2025-01-06 08:00:00+01:00;534,000;1,000;MESURE
2025-01-06 09:00:00+01:00;3685,000;1,000;MESURE
2025-01-06 10:00:00+01:00;439,000;1,000;MESURE
2025-01-06 11:00:00+01:00;101,000;1,000;MESURE
2025-01-06 12:00:00+01:00;123,000;1,000;MESURE
2025-01-06 13:00:00+01:00;94,000;1,000;MESURE
2025-01-06 14:00:00+01:00;106,000;1,000;MESURE
2025-01-06 15:00:00+01:00;124,000;1,000;MESURE
2025-01-06 16:00:00+01:00;6515,000;1,000;MESURE
2025-01-06 17:00:00+01:00;15118,000;1,000;MESURE
2025-01-06 18:00:00+01:00;9443,000;1,000;MESURE
2025-01-06 19:00:00+01:00;7224,000;1,000;MESURE
2025-01-06 20:00:00+01:00;5753,000;1,000;MESURE
2025-01-06 21:00:00+01:00;2521,000;1,000;MESURE
2025-01-06 22:00:00+01:00;108,000;1,000;MESURE
2025-01-06 23:00:00+01:00;108,000;1,000;MESURE
2025-01-07 00:00:00+01:00;108,000;1,000;MESURE
2025-01-07 01:00:00+01:00;108,000;1,000;MESURE
2025-01-07 02:00:00+01:00;108,000;1,000;MESURE
2025-01-07 03:00:00+01:00;108,000;1,000;MESURE
2025-01-07 04:00:00+01:00;108,000;1,000;MESURE
2025-01-07 05:00:00+01:00;108,000;1,000;MESURE
2025-01-07 06:00:00+01:00;116,000;1,000;MESURE
2025-01-07 07:00:00+01:00;130,000;1,000;MESURE
2025-01-07 08:00:00+01:00;4593,000;1,000;MESURE
2025-01-07 09:00:00+01:00;7449,000;1,000;MESURE
2025-01-07 10:00:00+01:00;2243,000;1,000;MESURE
2025-01-07 11:00:00+01:00;122,000;1,000;MESURE
2025-01-07 12:00:00+01:00;124,000;1,000;MESURE
2025-01-07 13:00:00+01:00;251,000;1,000;MESURE
2025-01-07 14:00:00+01:00;1454,000;1,000;MESURE
2025-01-07 15:00:00+01:00;122,000;1,000;MESURE
2025-01-07 16:00:00+01:00;10521,000;1,000;MESURE
2025-01-07 17:00:00+01:00;14870,000;1,000;MESURE
2025-01-07 18:00:00+01:00;18612,000;1,000;MESURE
2025-01-07 19:00:00+01:00;17164,000;1,000;MESURE
2025-01-07 20:00:00+01:00;17188,000;1,000;MESURE
2025-01-07 21:00:00+01:00;17108,000;1,000;MESURE
2025-01-07 22:00:00+01:00;6026,000;1,000;MESURE
2025-01-07 23:00:00+01:00;99,000;1,000;MESURE
2025-01-08 00:00:00+01:00;99,000;1,000;MESURE
2025-01-08 01:00:00+01:00;99,000;1,000;MESURE
2025-01-08 02:00:00+01:00;98,000;1,000;MESURE
2025-01-08 03:00:00+01:00;101,000;1,000;MESURE
2025-01-08 04:00:00+01:00;102,000;1,000;MESURE
2025-01-08 05:00:00+01:00;101,000;1,000;MESURE
2025-01-08 06:00:00+01:00;110,000;1,000;MESURE
2025-01-08 07:00:00+01:00;123,000;1,000;MESURE
2025-01-08 08:00:00+01:00;123,000;1,000;MESURE
2025-01-08 09:00:00+01:00;122,000;1,000;MESURE
2025-01-08 10:00:00+01:00;124,000;1,000;MESURE
2025-01-08 11:00:00+01:00;121,000;1,000;MESURE
2025-01-08 12:00:00+01:00;123,000;1,000;MESURE
2025-01-08 13:00:00+01:00;104,000;1,000;MESURE
2025-01-08 14:00:00+01:00;95,000;1,000;MESURE
2025-01-08 15:00:00+01:00;4453,000;1,000;MESURE
2025-01-08 16:00:00+01:00;7296,000;1,000;MESURE
2025-01-08 17:00:00+01:00;15598,000;1,000;MESURE
2025-01-08 18:00:00+01:00;18586,000;1,000;MESURE
2025-01-08 19:00:00+01:00;12986,000;1,000;MESURE
2025-01-08 20:00:00+01:00;7721,000;1,000;MESURE
2025-01-08 21:00:00+01:00;7701,000;1,000;MESURE
2025-01-08 22:00:00+01:00;14310,000;1,000;MESURE
2025-01-08 23:00:00+01:00;7511,000;1,000;MESURE
2025-01-09 00:00:00+01:00;7139,000;1,000;MESURE
2025-01-09 01:00:00+01:00;7112,000;1,000;MESURE
2025-01-09 02:00:00+01:00;7179,000;1,000;MESURE
2025-01-09 03:00:00+01:00;4925,000;1,000;MESURE
2025-01-09 04:00:00+01:00;1990,000;1,000;MESURE
2025-01-09 05:00:00+01:00;102,000;1,000;MESURE
2025-01-09 06:00:00+01:00;112,000;1,000;MESURE
2025-01-09 07:00:00+01:00;126,000;1,000;MESURE
2025-01-09 08:00:00+01:00;123,000;1,000;MESURE
2025-01-09 09:00:00+01:00;122,000;1,000;MESURE
2025-01-09 10:00:00+01:00;543,000;1,000;MESURE
2025-01-09 11:00:00+01:00;124,000;1,000;MESURE
2025-01-09 12:00:00+01:00;124,000;1,000;MESURE
2025-01-09 13:00:00+01:00;121,000;1,000;MESURE
2025-01-09 14:00:00+01:00;122,000;1,000;MESURE
2025-01-09 15:00:00+01:00;122,000;1,000;MESURE
2025-01-09 16:00:00+01:00;4945,000;1,000;MESURE
2025-01-09 17:00:00+01:00;11441,000;1,000;MESURE
2025-01-09 18:00:00+01:00;15666,000;1,000;MESURE
2025-01-09 19:00:00+01:00;22507,000;1,000;MESURE
2025-01-09 20:00:00+01:00;14388,000;1,000;MESURE
2025-01-09 21:00:00+01:00;8315,000;1,000;MESURE
2025-01-09 22:00:00+01:00;103,000;1,000;MESURE
2025-01-09 23:00:00+01:00;103,000;1,000;MESURE
2025-01-10 00:00:00+01:00;104,000;1,000;MESURE
2025-01-10 01:00:00+01:00;103,000;1,000;MESURE
2025-01-10 02:00:00+01:00;103,000;1,000;MESURE
2025-01-10 03:00:00+01:00;104,000;1,000;MESURE
2025-01-10 04:00:00+01:00;103,000;1,000;MESURE
2025-01-10 05:00:00+01:00;103,000;1,000;MESURE
2025-01-10 06:00:00+01:00;112,000;1,000;MESURE
2025-01-10 07:00:00+01:00;125,000;1,000;MESURE
2025-01-10 08:00:00+01:00;9102,000;1,000;MESURE
2025-01-10 09:00:00+01:00;10425,000;1,000;MESURE
2025-01-10 10:00:00+01:00;5035,000;1,000;MESURE
2025-01-10 11:00:00+01:00;212,000;1,000;MESURE
2025-01-10 12:00:00+01:00;5593,000;1,000;MESURE
2025-01-10 13:00:00+01:00;123,000;1,000;MESURE
2025-01-10 14:00:00+01:00;124,000;1,000;MESURE
2025-01-10 15:00:00+01:00;5889,000;1,000;MESURE
2025-01-10 16:00:00+01:00;4569,000;1,000;MESURE
2025-01-10 17:00:00+01:00;4379,000;1,000;MESURE
2025-01-10 18:00:00+01:00;1395,000;1,000;MESURE
2025-01-10 19:00:00+01:00;131,000;1,000;MESURE
2025-01-10 20:00:00+01:00;5762,000;1,000;MESURE
2025-01-10 21:00:00+01:00;9863,000;1,000;MESURE
2025-01-10 22:00:00+01:00;17873,000;1,000;MESURE
2025-01-10 23:00:00+01:00;13309,000;1,000;MESURE
2025-01-11 00:00:00+01:00;10534,000;1,000;MESURE
2025-01-11 01:00:00+01:00;10557,000;1,000;MESURE
2025-01-11 02:00:00+01:00;223,000;1,000;MESURE
2025-01-11 03:00:00+01:00;103,000;1,000;MESURE
2025-01-11 04:00:00+01:00;119,000;1,000;MESURE
2025-01-11 05:00:00+01:00;123,000;1,000;MESURE
2025-01-11 06:00:00+01:00;103,000;1,000;MESURE
2025-01-11 07:00:00+01:00;104,000;1,000;MESURE
2025-01-11 08:00:00+01:00;102,000;1,000;MESURE
2025-01-11 09:00:00+01:00;100,000;1,000;MESURE
2025-01-11 10:00:00+01:00;7284,000;1,000;MESURE
2025-01-11 11:00:00+01:00;1470,000;1,000;MESURE
2025-01-11 12:00:00+01:00;100,000;1,000;MESURE
2025-01-11 13:00:00+01:00;99,000;1,000;MESURE
2025-01-11 14:00:00+01:00;99,000;1,000;MESURE
2025-01-11 15:00:00+01:00;101,000;1,000;MESURE
2025-01-11 16:00:00+01:00;7434,000;1,000;MESURE
2025-01-11 17:00:00+01:00;14061,000;1,000;MESURE
2025-01-11 18:00:00+01:00;6937,000;1,000;MESURE
2025-01-11 19:00:00+01:00;102,000;1,000;MESURE
2025-01-11 20:00:00+01:00;138,000;1,000;MESURE
2025-01-11 21:00:00+01:00;136,000;1,000;MESURE
2025-01-11 22:00:00+01:00;2236,000;1,000;MESURE
2025-01-11 23:00:00+01:00;3536,000;1,000;MESURE
2025-01-12 00:00:00+01:00;10379,000;1,000;MESURE
2025-01-12 01:00:00+01:00;10333,000;1,000;MESURE
2025-01-12 02:00:00+01:00;10343,000;1,000;MESURE
2025-01-12 03:00:00+01:00;9646,000;1,000;MESURE
2025-01-12 04:00:00+01:00;8744,000;1,000;MESURE
2025-01-12 05:00:00+01:00;8678,000;1,000;MESURE
2025-01-12 06:00:00+01:00;8134,000;1,000;MESURE
2025-01-12 07:00:00+01:00;1960,000;1,000;MESURE
2025-01-12 08:00:00+01:00;2036,000;1,000;MESURE
2025-01-12 09:00:00+01:00;3269,000;1,000;MESURE
2025-01-12 10:00:00+01:00;500,000;1,000;MESURE
2025-01-12 11:00:00+01:00;137,000;1,000;MESURE
2025-01-12 12:00:00+01:00;121,000;1,000;MESURE
2025-01-12 13:00:00+01:00;7044,000;1,000;MESURE
2025-01-12 14:00:00+01:00;11746,000;1,000;MESURE
2025-01-12 15:00:00+01:00;12536,000;1,000;MESURE
2025-01-12 16:00:00+01:00;13261,000;1,000;MESURE
2025-01-12 17:00:00+01:00;12627,000;1,000;MESURE
2025-01-12 18:00:00+01:00;13382,000;1,000;MESURE
2025-01-12 19:00:00+01:00;10629,000;1,000;MESURE
2025-01-12 20:00:00+01:00;7572,000;1,000;MESURE
2025-01-12 21:00:00+01:00;4861,000;1,000;MESURE
2025-01-12 22:00:00+01:00;137,000;1,000;MESURE
2025-01-12 23:00:00+01:00;136,000;1,000;MESURE
2025-01-13 00:00:00+01:00;137,000;1,000;MESURE
2025-01-13 01:00:00+01:00;136,000;1,000;MESURE
2025-01-13 02:00:00+01:00;136,000;1,000;MESURE
2025-01-13 03:00:00+01:00;137,000;1,000;MESURE
2025-01-13 04:00:00+01:00;136,000;1,000;MESURE
2025-01-13 05:00:00+01:00;137,000;1,000;MESURE
2025-01-13 06:00:00+01:00;145,000;1,000;MESURE
2025-01-13 07:00:00+01:00;157,000;1,000;MESURE
2025-01-13 08:00:00+01:00;4006,000;1,000;MESURE
2025-01-13 09:00:00+01:00;7652,000;1,000;MESURE
2025-01-13 10:00:00+01:00;7637,000;1,000;MESURE
2025-01-13 11:00:00+01:00;7125,000;1,000;MESURE
2025-01-13 12:00:00+01:00;1531,000;1,000;MESURE
2025-01-13 13:00:00+01:00;10640,000;1,000;MESURE
2025-01-13 14:00:00+01:00;14847,000;1,000;MESURE
2025-01-13 15:00:00+01:00;141,000;1,000;MESURE
2025-01-13 16:00:00+01:00;130,000;1,000;MESURE
2025-01-13 17:00:00+01:00;4755,000;1,000;MESURE
2025-01-13 18:00:00+01:00;13743,000;1,000;MESURE
2025-01-13 19:00:00+01:00;13854,000;1,000;MESURE
2025-01-13 20:00:00+01:00;9608,000;1,000;MESURE
2025-01-13 21:00:00+01:00;6172,000;1,000;MESURE
2025-01-13 22:00:00+01:00;136,000;1,000;MESURE
2025-01-13 23:00:00+01:00;136,000;1,000;MESURE
2025-01-14 00:00:00+01:00;137,000;1,000;MESURE
2025-01-14 01:00:00+01:00;137,000;1,000;MESURE
2025-01-14 02:00:00+01:00;136,000;1,000;MESURE
2025-01-14 03:00:00+01:00;137,000;1,000;MESURE
2025-01-14 04:00:00+01:00;137,000;1,000;MESURE
2025-01-14 05:00:00+01:00;136,000;1,000;MESURE
2025-01-14 06:00:00+01:00;145,000;1,000;MESURE
2025-01-14 07:00:00+01:00;157,000;1,000;MESURE
2025-01-14 08:00:00+01:00;159,000;1,000;MESURE
2025-01-14 09:00:00+01:00;160,000;1,000;MESURE
2025-01-14 10:00:00+01:00;158,000;1,000;MESURE
2025-01-14 11:00:00+01:00;5449,000;1,000;MESURE
2025-01-14 12:00:00+01:00;10773,000;1,000;MESURE
2025-01-14 13:00:00+01:00;10951,000;1,000;MESURE
2025-01-14 14:00:00+01:00;1640,000;1,000;MESURE
2025-01-14 15:00:00+01:00;138,000;1,000;MESURE
2025-01-14 16:00:00+01:00;156,000;1,000;MESURE
2025-01-14 17:00:00+01:00;4796,000;1,000;MESURE
2025-01-14 18:00:00+01:00;8582,000;1,000;MESURE
2025-01-14 19:00:00+01:00;14226,000;1,000;MESURE
2025-01-14 20:00:00+01:00;5883,000;1,000;MESURE
2025-01-14 21:00:00+01:00;136,000;1,000;MESURE
2025-01-14 22:00:00+01:00;136,000;1,000;MESURE
2025-01-14 23:00:00+01:00;137,000;1,000;MESURE
2025-01-15 00:00:00+01:00;136,000;1,000;MESURE
2025-01-15 01:00:00+01:00;137,000;1,000;MESURE
2025-01-15 02:00:00+01:00;136,000;1,000;MESURE
2025-01-15 03:00:00+01:00;137,000;1,000;MESURE
2025-01-15 04:00:00+01:00;137,000;1,000;MESURE
2025-01-15 05:00:00+01:00;137,000;1,000;MESURE
2025-01-15 06:00:00+01:00;144,000;1,000;MESURE
2025-01-15 07:00:00+01:00;158,000;1,000;MESURE
2025-01-15 08:00:00+01:00;159,000;1,000;MESURE
2025-01-15 09:00:00+01:00;159,000;1,000;MESURE
2025-01-15 10:00:00+01:00;131,000;1,000;MESURE
2025-01-15 11:00:00+01:00;2436,000;1,000;MESURE
2025-01-15 12:00:00+01:00;16778,000;1,000;MESURE
2025-01-15 13:00:00+01:00;8362,000;1,000;MESURE
2025-01-15 14:00:00+01:00;121,000;1,000;MESURE
2025-01-15 15:00:00+01:00;120,000;1,000;MESURE
2025-01-15 16:00:00+01:00;120,000;1,000;MESURE
2025-01-15 17:00:00+01:00;121,000;1,000;MESURE
2025-01-15 18:00:00+01:00;114,000;1,000;MESURE
2025-01-15 19:00:00+01:00;2280,000;1,000;MESURE
2025-01-15 20:00:00+01:00;7689,000;1,000;MESURE
2025-01-15 21:00:00+01:00;7658,000;1,000;MESURE
2025-01-15 22:00:00+01:00;7395,000;1,000;MESURE
2025-01-15 23:00:00+01:00;115,000;1,000;MESURE
2025-01-16 00:00:00+01:00;121,000;1,000;MESURE
2025-01-16 01:00:00+01:00;99,000;1,000;MESURE
2025-01-16 02:00:00+01:00;124,000;1,000;MESURE
2025-01-16 03:00:00+01:00;113,000;1,000;MESURE
2025-01-16 04:00:00+01:00;99,000;1,000;MESURE
2025-01-16 05:00:00+01:00;129,000;1,000;MESURE
2025-01-16 06:00:00+01:00;116,000;1,000;MESURE
2025-01-16 07:00:00+01:00;120,000;1,000;MESURE
2025-01-16 08:00:00+01:00;5372,000;1,000;MESURE
2025-01-16 09:00:00+01:00;8807,000;1,000;MESURE
2025-01-16 10:00:00+01:00;16929,000;1,000;MESURE
2025-01-16 11:00:00+01:00;11287,000;1,000;MESURE
2025-01-16 12:00:00+01:00;11010,000;1,000;MESURE
2025-01-16 13:00:00+01:00;21010,000;1,000;MESURE
2025-01-16 14:00:00+01:00;21779,000;1,000;MESURE
2025-01-16 15:00:00+01:00;20499,000;1,000;MESURE
2025-01-16 16:00:00+01:00;9108,000;1,000;MESURE
2025-01-16 17:00:00+01:00;123,000;1,000;MESURE
2025-01-16 18:00:00+01:00;114,000;1,000;MESURE
2025-01-16 19:00:00+01:00;11976,000;1,000;MESURE
2025-01-16 20:00:00+01:00;16981,000;1,000;MESURE
2025-01-16 21:00:00+01:00;10956,000;1,000;MESURE
2025-01-16 22:00:00+01:00;369,000;1,000;MESURE
2025-01-16 23:00:00+01:00;114,000;1,000;MESURE
2025-01-17 00:00:00+01:00;119,000;1,000;MESURE
2025-01-17 01:00:00+01:00;99,000;1,000;MESURE
2025-01-17 02:00:00+01:00;117,000;1,000;MESURE
2025-01-17 03:00:00+01:00;118,000;1,000;MESURE
2025-01-17 04:00:00+01:00;99,000;1,000;MESURE
2025-01-17 05:00:00+01:00;123,000;1,000;MESURE
2025-01-17 06:00:00+01:00;142,000;1,000;MESURE
2025-01-17 07:00:00+01:00;2637,000;1,000;MESURE
2025-01-17 08:00:00+01:00;7131,000;1,000;MESURE
2025-01-17 09:00:00+01:00;7069,000;1,000;MESURE
2025-01-17 10:00:00+01:00;6974,000;1,000;MESURE
2025-01-17 11:00:00+01:00;6972,000;1,000;MESURE
2025-01-17 12:00:00+01:00;4183,000;1,000;MESURE
2025-01-17 13:00:00+01:00;121,000;1,000;MESURE
2025-01-17 14:00:00+01:00;121,000;1,000;MESURE
2025-01-17 15:00:00+01:00;231,000;1,000;MESURE
2025-01-17 16:00:00+01:00;7057,000;1,000;MESURE
2025-01-17 17:00:00+01:00;5717,000;1,000;MESURE
2025-01-17 18:00:00+01:00;6199,000;1,000;MESURE
2025-01-17 19:00:00+01:00;9462,000;1,000;MESURE
2025-01-17 20:00:00+01:00;14331,000;1,000;MESURE
2025-01-17 21:00:00+01:00;5011,000;1,000;MESURE
2025-01-17 22:00:00+01:00;100,000;1,000;MESURE
2025-01-17 23:00:00+01:00;117,000;1,000;MESURE
2025-01-18 00:00:00+01:00;126,000;1,000;MESURE
2025-01-18 01:00:00+01:00;101,000;1,000;MESURE
2025-01-18 02:00:00+01:00;130,000;1,000;MESURE
2025-01-18 03:00:00+01:00;117,000;1,000;MESURE
2025-01-18 04:00:00+01:00;109,000;1,000;MESURE
2025-01-18 05:00:00+01:00;135,000;1,000;MESURE
2025-01-18 06:00:00+01:00;110,000;1,000;MESURE
2025-01-18 07:00:00+01:00;118,000;1,000;MESURE
2025-01-18 08:00:00+01:00;133,000;1,000;MESURE
2025-01-18 09:00:00+01:00;423,000;1,000;MESURE
2025-01-18 10:00:00+01:00;15251,000;1,000;MESURE
2025-01-18 11:00:00+01:00;126,000;1,000;MESURE
2025-01-18 12:00:00+01:00;100,000;1,000;MESURE
2025-01-18 13:00:00+01:00;5918,000;1,000;MESURE
2025-01-18 14:00:00+01:00;10704,000;1,000;MESURE
2025-01-18 15:00:00+01:00;10525,000;1,000;MESURE
2025-01-18 16:00:00+01:00;17971,000;1,000;MESURE
2025-01-18 17:00:00+01:00;17905,000;1,000;MESURE
2025-01-18 18:00:00+01:00;17991,000;1,000;MESURE
2025-01-18 19:00:00+01:00;17978,000;1,000;MESURE
2025-01-18 20:00:00+01:00;10040,000;1,000;MESURE
2025-01-18 21:00:00+01:00;7493,000;1,000;MESURE
2025-01-18 22:00:00+01:00;7468,000;1,000;MESURE
2025-01-18 23:00:00+01:00;1442,000;1,000;MESURE
2025-01-19 00:00:00+01:00;133,000;1,000;MESURE
2025-01-19 01:00:00+01:00;108,000;1,000;MESURE
2025-01-19 02:00:00+01:00;116,000;1,000;MESURE
2025-01-19 03:00:00+01:00;130,000;1,000;MESURE
2025-01-19 04:00:00+01:00;98,000;1,000;MESURE
2025-01-19 05:00:00+01:00;124,000;1,000;MESURE
2025-01-19 06:00:00+01:00;121,000;1,000;MESURE
2025-01-19 07:00:00+01:00;101,000;1,000;MESURE
2025-01-19 08:00:00+01:00;134,000;1,000;MESURE
2025-01-19 09:00:00+01:00;114,000;1,000;MESURE
2025-01-19 10:00:00+01:00;108,000;1,000;MESURE
2025-01-19 11:00:00+01:00;1481,000;1,000;MESURE
2025-01-19 12:00:00+01:00;15243,000;1,000;MESURE
2025-01-19 13:00:00+01:00;18313,000;1,000;MESURE
2025-01-19 14:00:00+01:00;17057,000;1,000;MESURE
2025-01-19 15:00:00+01:00;12144,000;1,000;MESURE
2025-01-19 16:00:00+01:00;17040,000;1,000;MESURE
2025-01-19 17:00:00+01:00;17095,000;1,000;MESURE
2025-01-19 18:00:00+01:00;22029,000;1,000;MESURE
2025-01-19 19:00:00+01:00;20610,000;1,000;MESURE
2025-01-19 20:00:00+01:00;3027,000;1,000;MESURE
2025-01-19 21:00:00+01:00;129,000;1,000;MESURE
2025-01-19 22:00:00+01:00;100,000;1,000;MESURE
2025-01-19 23:00:00+01:00;126,000;1,000;MESURE
2025-01-20 00:00:00+01:00;123,000;1,000;MESURE
