horodate_locale;puissance_W;couverture;origine
2025-01-08 18:00:00+01:00;9131,000;1,000;MESURE
2025-01-08 19:00:00+01:00;9109,000;1,000;MESURE
2025-01-08 20:00:00+01:00;9104,000;1,000;MESURE
2025-01-08 21:00:00+01:00;9117,000;1,000;MESURE
2025-01-08 22:00:00+01:00;3815,000;1,000;MESURE
2025-01-08 23:00:00+01:00;3605,000;1,000;MESURE
2025-01-09 00:00:00+01:00;3217,000;1,000;MESURE
2025-01-09 01:00:00+01:00;3229,000;1,000;MESURE
2025-01-09 02:00:00+01:00;3232,000;1,000;MESURE
2025-01-09 03:00:00+01:00;3233,000;1,000;MESURE
2025-01-09 04:00:00+01:00;3237,000;1,000;MESURE
2025-01-09 05:00:00+01:00;8762,000;1,000;MESURE
2025-01-09 06:00:00+01:00;9154,000;1,000;MESURE
2025-01-09 07:00:00+01:00;8837,000;1,000;MESURE
2025-01-09 08:00:00+01:00;0,000;1,000;MESURE
2025-01-09 09:00:00+01:00;0,000;1,000;MESURE
2025-01-09 10:00:00+01:00;0,000;1,000;MESURE
2025-01-09 11:00:00+01:00;0,000;1,000;MESURE
2025-01-09 12:00:00+01:00;0,000;1,000;MESURE
2025-01-09 13:00:00+01:00;0,000;1,000;MESURE
2025-01-09 14:00:00+01:00;0,000;1,000;MESURE
2025-01-09 15:00:00+01:00;0,000;1,000;MESURE
2025-01-09 16:00:00+01:00;0,000;1,000;MESURE
2025-01-09 17:00:00+01:00;4876,000;1,000;MESURE
2025-01-09 18:00:00+01:00;9149,000;1,000;MESURE
2025-01-09 19:00:00+01:00;5273,000;1,000;MESURE
2025-01-09 20:00:00+01:00;1105,000;1,000;MESURE
2025-01-09 21:00:00+01:00;1096,000;1,000;MESURE
2025-01-09 22:00:00+01:00;530,000;1,000;MESURE
2025-01-09 23:00:00+01:00;524,000;1,000;MESURE
2025-01-10 00:00:00+01:00;418,000;1,000;MESURE
2025-01-10 01:00:00+01:00;417,000;1,000;MESURE
2025-01-10 02:00:00+01:00;416,000;1,000;MESURE
2025-01-10 03:00:00+01:00;418,000;1,000;MESURE
2025-01-10 04:00:00+01:00;416,000;1,000;MESURE
2025-01-10 05:00:00+01:00;989,000;1,000;MESURE
2025-01-10 06:00:00+01:00;1104,000;1,000;MESURE
2025-01-10 07:00:00+01:00;1072,000;1,000;MESURE
2025-01-10 08:00:00+01:00;0,000;1,000;MESURE
2025-01-10 09:00:00+01:00;0,000;1,000;MESURE
2025-01-10 10:00:00+01:00;0,000;1,000;MESURE
2025-01-10 11:00:00+01:00;129,000;1,000;MESURE
2025-01-10 12:00:00+01:00;0,000;1,000;MESURE
2025-01-10 13:00:00+01:00;0,000;1,000;MESURE
2025-01-10 14:00:00+01:00;0,000;1,000;MESURE
2025-01-10 15:00:00+01:00;0,000;1,000;MESURE
2025-01-10 16:00:00+01:00;0,000;1,000;MESURE
2025-01-10 17:00:00+01:00;4760,000;1,000;MESURE
2025-01-10 18:00:00+01:00;9200,000;1,000;MESURE
2025-01-10 19:00:00+01:00;9162,000;1,000;MESURE
2025-01-10 20:00:00+01:00;9157,000;1,000;MESURE
2025-01-10 21:00:00+01:00;9142,000;1,000;MESURE
2025-01-10 22:00:00+01:00;3863,000;1,000;MESURE
2025-01-10 23:00:00+01:00;3670,000;1,000;MESURE
2025-01-11 00:00:00+01:00;3301,000;1,000;MESURE
2025-01-11 01:00:00+01:00;3310,000;1,000;MESURE
2025-01-11 02:00:00+01:00;3305,000;1,000;MESURE
2025-01-11 03:00:00+01:00;3312,000;1,000;MESURE
2025-01-11 04:00:00+01:00;3321,000;1,000;MESURE
2025-01-11 05:00:00+01:00;8780,000;1,000;MESURE
2025-01-11 06:00:00+01:00;9133,000;1,000;MESURE
2025-01-11 07:00:00+01:00;8850,000;1,000;MESURE
2025-01-11 08:00:00+01:00;0,000;1,000;MESURE
2025-01-11 09:00:00+01:00;0,000;1,000;MESURE
2025-01-11 10:00:00+01:00;0,000;1,000;MESURE
2025-01-11 11:00:00+01:00;0,000;1,000;MESURE
2025-01-11 12:00:00+01:00;0,000;1,000;MESURE
2025-01-11 13:00:00+01:00;0,000;1,000;MESURE
2025-01-11 14:00:00+01:00;0,000;1,000;MESURE
2025-01-11 15:00:00+01:00;0,000;1,000;MESURE
2025-01-11 16:00:00+01:00;0,000;1,000;MESURE
2025-01-11 17:00:00+01:00;4603,000;1,000;MESURE
2025-01-11 18:00:00+01:00;9200,000;1,000;MESURE
2025-01-11 19:00:00+01:00;9174,000;1,000;MESURE
2025-01-11 20:00:00+01:00;9159,000;1,000;MESURE
2025-01-11 21:00:00+01:00;9056,000;1,000;MESURE
2025-01-11 22:00:00+01:00;3815,000;1,000;MESURE
2025-01-11 23:00:00+01:00;3572,000;1,000;MESURE
2025-01-12 00:00:00+01:00;3204,000;1,000;MESURE
2025-01-12 01:00:00+01:00;3207,000;1,000;MESURE
2025-01-12 02:00:00+01:00;3198,000;1,000;MESURE
2025-01-12 03:00:00+01:00;3208,000;1,000;MESURE
2025-01-12 04:00:00+01:00;3204,000;1,000;MESURE
2025-01-12 05:00:00+01:00;8703,000;1,000;MESURE
2025-01-12 06:00:00+01:00;9068,000;1,000;MESURE
2025-01-12 07:00:00+01:00;8622,000;1,000;MESURE
2025-01-12 08:00:00+01:00;0,000;1,000;MESURE
2025-01-12 09:00:00+01:00;0,000;1,000;MESURE
2025-01-12 10:00:00+01:00;0,000;1,000;MESURE
2025-01-12 11:00:00+01:00;0,000;1,000;MESURE
2025-01-12 12:00:00+01:00;0,000;1,000;MESURE
2025-01-12 13:00:00+01:00;0,000;1,000;MESURE
2025-01-12 14:00:00+01:00;0,000;1,000;MESURE
2025-01-12 15:00:00+01:00;0,000;1,000;MESURE
2025-01-12 16:00:00+01:00;0,000;1,000;MESURE
2025-01-12 17:00:00+01:00;1203,000;1,000;MESURE
2025-01-12 18:00:00+01:00;1097,000;1,000;MESURE
2025-01-12 19:00:00+01:00;1096,000;1,000;MESURE
2025-01-12 20:00:00+01:00;1100,000;1,000;MESURE
2025-01-12 21:00:00+01:00;1102,000;1,000;MESURE
2025-01-12 22:00:00+01:00;532,000;1,000;MESURE
2025-01-12 23:00:00+01:00;525,000;1,000;MESURE
2025-01-13 00:00:00+01:00;419,000;1,000;MESURE
2025-01-13 01:00:00+01:00;420,000;1,000;MESURE
2025-01-13 02:00:00+01:00;410,000;1,000;MESURE
2025-01-13 03:00:00+01:00;409,000;1,000;MESURE
2025-01-13 04:00:00+01:00;416,000;1,000;MESURE
2025-01-13 05:00:00+01:00;995,000;1,000;MESURE
2025-01-13 06:00:00+01:00;1111,000;1,000;MESURE
2025-01-13 07:00:00+01:00;1056,000;1,000;MESURE
2025-01-13 08:00:00+01:00;0,000;1,000;MESURE
2025-01-13 09:00:00+01:00;0,000;1,000;MESURE
2025-01-13 10:00:00+01:00;0,000;1,000;MESURE
2025-01-13 11:00:00+01:00;0,000;1,000;MESURE
2025-01-13 12:00:00+01:00;0,000;1,000;MESURE
2025-01-13 13:00:00+01:00;0,000;1,000;MESURE
2025-01-13 14:00:00+01:00;0,000;1,000;MESURE
2025-01-13 15:00:00+01:00;0,000;1,000;MESURE
2025-01-13 16:00:00+01:00;0,000;1,000;MESURE
2025-01-13 17:00:00+01:00;487,000;1,000;MESURE
2025-01-13 18:00:00+01:00;1095,000;1,000;MESURE
2025-01-13 19:00:00+01:00;1102,000;1,000;MESURE
2025-01-13 20:00:00+01:00;1103,000;1,000;MESURE
2025-01-13 21:00:00+01:00;1108,000;1,000;MESURE
2025-01-13 22:00:00+01:00;525,000;1,000;MESURE
2025-01-13 23:00:00+01:00;515,000;1,000;MESURE
2025-01-14 00:00:00+01:00;413,000;1,000;MESURE
2025-01-14 01:00:00+01:00;416,000;1,000;MESURE
2025-01-14 02:00:00+01:00;412,000;1,000;MESURE
2025-01-14 03:00:00+01:00;414,000;1,000;MESURE
2025-01-14 04:00:00+01:00;416,000;1,000;MESURE
2025-01-14 05:00:00+01:00;989,000;1,000;MESURE
2025-01-14 06:00:00+01:00;1104,000;1,000;MESURE
2025-01-14 07:00:00+01:00;1035,000;1,000;MESURE
2025-01-14 08:00:00+01:00;0,000;1,000;MESURE
2025-01-14 09:00:00+01:00;0,000;1,000;MESURE
2025-01-14 10:00:00+01:00;0,000;1,000;MESURE
2025-01-14 11:00:00+01:00;0,000;1,000;MESURE
2025-01-14 12:00:00+01:00;0,000;1,000;MESURE
2025-01-14 13:00:00+01:00;214,000;1,000;MESURE
2025-01-14 14:00:00+01:00;46,000;1,000;MESURE
2025-01-14 15:00:00+01:00;0,000;1,000;MESURE
2025-01-14 16:00:00+01:00;0,000;1,000;MESURE
2025-01-14 17:00:00+01:00;3994,000;1,000;MESURE
2025-01-14 18:00:00+01:00;9200,000;1,000;MESURE
2025-01-14 19:00:00+01:00;9158,000;1,000;MESURE
2025-01-14 20:00:00+01:00;9158,000;1,000;MESURE
2025-01-14 21:00:00+01:00;9165,000;1,000;MESURE
2025-01-14 22:00:00+01:00;3950,000;1,000;MESURE
2025-01-14 23:00:00+01:00;3710,000;1,000;MESURE
2025-01-15 00:00:00+01:00;3343,000;1,000;MESURE
2025-01-15 01:00:00+01:00;3346,000;1,000;MESURE
2025-01-15 02:00:00+01:00;3383,000;1,000;MESURE
2025-01-15 03:00:00+01:00;3390,000;1,000;MESURE
2025-01-15 04:00:00+01:00;3392,000;1,000;MESURE
2025-01-15 05:00:00+01:00;8842,000;1,000;MESURE
2025-01-15 06:00:00+01:00;9200,000;1,000;MESURE
2025-01-15 07:00:00+01:00;8572,000;1,000;MESURE
2025-01-15 08:00:00+01:00;0,000;1,000;MESURE
2025-01-15 09:00:00+01:00;0,000;1,000;MESURE
2025-01-15 10:00:00+01:00;0,000;1,000;MESURE
2025-01-15 11:00:00+01:00;0,000;1,000;MESURE
2025-01-15 12:00:00+01:00;0,000;1,000;MESURE
2025-01-15 13:00:00+01:00;1,000;1,000;MESURE
2025-01-15 14:00:00+01:00;0,000;1,000;MESURE
2025-01-15 15:00:00+01:00;0,000;1,000;MESURE
2025-01-15 16:00:00+01:00;0,000;1,000;MESURE
2025-01-15 17:00:00+01:00;3701,000;1,000;MESURE
2025-01-15 18:00:00+01:00;8847,000;1,000;MESURE
2025-01-15 19:00:00+01:00;8827,000;1,000;MESURE
2025-01-15 20:00:00+01:00;2271,000;1,000;MESURE
2025-01-15 21:00:00+01:00;993,000;1,000;MESURE
2025-01-15 22:00:00+01:00;422,000;1,000;MESURE
2025-01-15 23:00:00+01:00;418,000;1,000;MESURE
2025-01-16 00:00:00+01:00;420,000;1,000;MESURE
2025-01-16 01:00:00+01:00;421,000;1,000;MESURE
2025-01-16 02:00:00+01:00;419,000;1,000;MESURE
2025-01-16 03:00:00+01:00;420,000;1,000;MESURE
2025-01-16 04:00:00+01:00;421,000;1,000;MESURE
2025-01-16 05:00:00+01:00;992,000;1,000;MESURE
2025-01-16 06:00:00+01:00;988,000;1,000;MESURE
2025-01-16 07:00:00+01:00;908,000;1,000;MESURE
2025-01-16 08:00:00+01:00;130,000;1,000;MESURE
2025-01-16 09:00:00+01:00;0,000;1,000;MESURE
2025-01-16 10:00:00+01:00;0,000;1,000;MESURE
2025-01-16 11:00:00+01:00;0,000;1,000;MESURE
2025-01-16 12:00:00+01:00;0,000;1,000;MESURE
2025-01-16 13:00:00+01:00;0,000;1,000;MESURE
2025-01-16 14:00:00+01:00;0,000;1,000;MESURE
2025-01-16 15:00:00+01:00;0,000;1,000;MESURE
2025-01-16 16:00:00+01:00;0,000;1,000;MESURE
2025-01-16 17:00:00+01:00;3557,000;1,000;MESURE
2025-01-16 18:00:00+01:00;8837,000;1,000;MESURE
2025-01-16 19:00:00+01:00;8801,000;1,000;MESURE
2025-01-16 20:00:00+01:00;8792,000;1,000;MESURE
2025-01-16 21:00:00+01:00;8793,000;1,000;MESURE
2025-01-16 22:00:00+01:00;3573,000;1,000;MESURE
2025-01-16 23:00:00+01:00;3373,000;1,000;MESURE
2025-01-17 00:00:00+01:00;3335,000;1,000;MESURE
2025-01-17 01:00:00+01:00;3326,000;1,000;MESURE
2025-01-17 02:00:00+01:00;3329,000;1,000;MESURE
2025-01-17 03:00:00+01:00;3336,000;1,000;MESURE
2025-01-17 04:00:00+01:00;3333,000;1,000;MESURE
2025-01-17 05:00:00+01:00;8768,000;1,000;MESURE
2025-01-17 06:00:00+01:00;8813,000;1,000;MESURE
2025-01-17 07:00:00+01:00;7955,000;1,000;MESURE
2025-01-17 08:00:00+01:00;0,000;1,000;MESURE
2025-01-17 09:00:00+01:00;0,000;1,000;MESURE
2025-01-17 10:00:00+01:00;0,000;1,000;MESURE
2025-01-17 11:00:00+01:00;0,000;1,000;MESURE
2025-01-17 12:00:00+01:00;0,000;1,000;MESURE
2025-01-17 13:00:00+01:00;0,000;1,000;MESURE
2025-01-17 14:00:00+01:00;0,000;1,000;MESURE
2025-01-17 15:00:00+01:00;0,000;1,000;MESURE
2025-01-17 16:00:00+01:00;0,000;1,000;MESURE
2025-01-17 17:00:00+01:00;3408,000;1,000;MESURE
2025-01-17 18:00:00+01:00;8855,000;1,000;MESURE
2025-01-17 19:00:00+01:00;8814,000;1,000;MESURE
2025-01-17 20:00:00+01:00;8800,000;1,000;MESURE
2025-01-17 21:00:00+01:00;8790,000;1,000;MESURE
2025-01-17 22:00:00+01:00;3566,000;1,000;MESURE
2025-01-17 23:00:00+01:00;3375,000;1,000;MESURE
2025-01-18 00:00:00+01:00;3327,000;1,000;MESURE
2025-01-18 01:00:00+01:00;3340,000;1,000;MESURE
2025-01-18 02:00:00+01:00;3336,000;1,000;MESURE
2025-01-18 03:00:00+01:00;3338,000;1,000;MESURE
2025-01-18 04:00:00+01:00;3338,000;1,000;MESURE
2025-01-18 05:00:00+01:00;8789,000;1,000;MESURE
2025-01-18 06:00:00+01:00;8821,000;1,000;MESURE
2025-01-18 07:00:00+01:00;7956,000;1,000;MESURE
2025-01-18 08:00:00+01:00;0,000;1,000;MESURE
2025-01-18 09:00:00+01:00;0,000;1,000;MESURE
2025-01-18 10:00:00+01:00;0,000;1,000;MESURE
2025-01-18 11:00:00+01:00;0,000;1,000;MESURE
2025-01-18 12:00:00+01:00;0,000;1,000;MESURE
2025-01-18 13:00:00+01:00;0,000;1,000;MESURE
2025-01-18 14:00:00+01:00;0,000;1,000;MESURE
2025-01-18 15:00:00+01:00;0,000;1,000;MESURE
2025-01-18 16:00:00+01:00;0,000;1,000;MESURE
2025-01-18 17:00:00+01:00;3109,000;1,000;MESURE
2025-01-18 18:00:00+01:00;8863,000;1,000;MESURE
2025-01-18 19:00:00+01:00;8809,000;1,000;MESURE
2025-01-18 20:00:00+01:00;8807,000;1,000;MESURE
2025-01-18 21:00:00+01:00;8812,000;1,000;MESURE
2025-01-18 22:00:00+01:00;3578,000;1,000;MESURE
2025-01-18 23:00:00+01:00;3385,000;1,000;MESURE
2025-01-19 00:00:00+01:00;3338,000;1,000;MESURE
2025-01-19 01:00:00+01:00;3341,000;1,000;MESURE
2025-01-19 02:00:00+01:00;3338,000;1,000;MESURE
2025-01-19 03:00:00+01:00;3339,000;1,000;MESURE
2025-01-19 04:00:00+01:00;3331,000;1,000;MESURE
2025-01-19 05:00:00+01:00;8779,000;1,000;MESURE
2025-01-19 06:00:00+01:00;8805,000;1,000;MESURE
2025-01-19 07:00:00+01:00;7772,000;1,000;MESURE
2025-01-19 08:00:00+01:00;0,000;1,000;MESURE
2025-01-19 09:00:00+01:00;0,000;1,000;MESURE
2025-01-19 10:00:00+01:00;0,000;1,000;MESURE
2025-01-19 11:00:00+01:00;0,000;1,000;MESURE
2025-01-19 12:00:00+01:00;0,000;1,000;MESURE
2025-01-19 13:00:00+01:00;0,000;1,000;MESURE
2025-01-19 14:00:00+01:00;0,000;1,000;MESURE
2025-01-19 15:00:00+01:00;0,000;1,000;MESURE
2025-01-19 16:00:00+01:00;0,000;1,000;MESURE
2025-01-19 17:00:00+01:00;2970,000;1,000;MESURE
2025-01-19 18:00:00+01:00;8863,000;1,000;MESURE
2025-01-19 19:00:00+01:00;8815,000;1,000;MESURE
2025-01-19 20:00:00+01:00;8798,000;1,000;MESURE
2025-01-19 21:00:00+01:00;8793,000;1,000;MESURE
2025-01-19 22:00:00+01:00;3606,000;1,000;MESURE
2025-01-19 23:00:00+01:00;3409,000;1,000;MESURE
